TransactionID,Date,CustomerID,CustomerName,ProductID,ProductName,ProductCategory,Quantity,UnitPrice,DiscountPercent,CostPerUnit,Revenue,Cost,Profit,InvoiceDate,PaymentDate,TermsDays,Status
11110,2026-04-30,CUST002,Beta Retailers,PROD002,Standard Gear Assembly,Hardware,10,80.0,0.0977,45.0,721.82,450.0,271.82,2026-04-30,2026-05-24,15,Paid
11111,2026-05-01,CUST003,Apex Tech Solutions,PROD004,Enterprise Service License,Software,2,500.0,0.0153,150.0,984.69,300.0,684.69,2026-05-01,2026-06-17,30,Paid
11112,2026-05-01,CUST002,Beta Retailers,PROD002,Standard Gear Assembly,Hardware,4,80.0,0.0418,45.0,306.61,180.0,126.61,2026-05-01,2026-05-13,15,Paid
11113,2026-05-01,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,15,200.0,0.0497,120.0,2850.82,1800.0,1050.82,2026-05-01,2026-05-29,30,Paid
11114,2026-05-01,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,36,500.0,0.0614,150.0,16894.56,5400.0,11494.56,2026-05-01,2026-05-30,30,Paid
11115,2026-05-02,CUST001,Acme Industrial Corp,PROD003,Low-Margin Bulk Connector,Hardware,29,10.0,0.087,9.5,264.78,275.5,-10.72,2026-05-02,2026-06-06,30,Paid
11116,2026-05-02,CUST001,Acme Industrial Corp,PROD003,Low-Margin Bulk Connector,Hardware,20,10.0,0.0274,9.5,194.52,190.0,4.52,2026-05-02,2026-05-29,30,Paid
11117,2026-05-03,CUST004,Zeta Enterprises,PROD005,Premium Consulting Hour,Services,5,200.0,0.0119,120.0,988.09,600.0,388.09,2026-05-03,2026-06-14,45,Paid
11118,2026-05-04,CUST001,Acme Industrial Corp,PROD002,Standard Gear Assembly,Hardware,17,80.0,0.0322,45.0,1316.2,765.0,551.2,2026-05-04,2026-06-08,30,Paid
11119,2026-05-04,CUST004,Zeta Enterprises,PROD002,Standard Gear Assembly,Hardware,8,80.0,0.0739,45.0,592.72,360.0,232.72,2026-05-04,2026-06-19,45,Paid
11120,2026-05-04,CUST005,Omega Distributors,PROD002,Standard Gear Assembly,Hardware,12,80.0,0.0193,45.0,941.48,540.0,401.48,2026-05-04,2026-06-04,30,Paid
11121,2026-05-04,CUST001,Acme Industrial Corp,PROD001,High-Performance Widget,Hardware,35,150.0,0.0101,90.0,5196.78,3150.0,2046.78,2026-05-04,2026-05-31,30,Paid
11122,2026-05-05,CUST004,Zeta Enterprises,PROD001,High-Performance Widget,Hardware,12,150.0,0.0057,90.0,1789.68,1080.0,709.68,2026-05-05,2026-06-23,45,Paid
11123,2026-05-05,CUST001,Acme Industrial Corp,PROD002,Standard Gear Assembly,Hardware,31,80.0,0.0898,45.0,2257.21,1395.0,862.21,2026-05-05,2026-05-31,30,Paid
11124,2026-05-05,CUST004,Zeta Enterprises,PROD002,Standard Gear Assembly,Hardware,12,80.0,0.0762,45.0,886.83,540.0,346.83,2026-05-05,2026-06-15,45,Paid
11125,2026-05-05,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,20,200.0,0.0623,120.0,3750.65,2400.0,1350.65,2026-05-05,2026-06-13,30,Paid
11126,2026-05-05,CUST001,Acme Industrial Corp,PROD002,Standard Gear Assembly,Hardware,35,80.0,0.0334,45.0,2706.36,1575.0,1131.36,2026-05-05,2026-06-03,30,Paid
11127,2026-05-06,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,13,500.0,0.0085,150.0,6444.77,1950.0,4494.77,2026-05-06,2026-06-11,30,Paid
11128,2026-05-06,CUST003,Apex Tech Solutions,PROD002,Standard Gear Assembly,Hardware,5,80.0,0.0805,45.0,367.8,225.0,142.8,2026-05-06,2026-07-19,30,Paid
11129,2026-05-06,CUST005,Omega Distributors,PROD001,High-Performance Widget,Hardware,1,150.0,0.0725,90.0,139.13,90.0,49.13,2026-05-06,2026-06-05,30,Paid
11130,2026-05-07,CUST005,Omega Distributors,PROD004,Enterprise Service License,Software,10,500.0,0.0921,150.0,4539.73,1500.0,3039.73,2026-05-07,2026-06-10,30,Paid
11131,2026-05-07,CUST001,Acme Industrial Corp,PROD003,Low-Margin Bulk Connector,Hardware,15,10.0,0.0485,9.5,142.72,142.5,0.22,2026-05-07,2026-06-10,30,Paid
11132,2026-05-07,CUST003,Apex Tech Solutions,PROD005,Premium Consulting Hour,Services,8,200.0,0.018,120.0,1571.26,960.0,611.26,2026-05-07,2026-07-29,30,Paid
11133,2026-05-07,CUST002,Beta Retailers,PROD003,Low-Margin Bulk Connector,Hardware,2,10.0,0.0075,9.5,19.85,19.0,0.85,2026-05-07,2026-05-25,15,Paid
11134,2026-05-07,CUST002,Beta Retailers,PROD004,Enterprise Service License,Software,10,500.0,0.0195,150.0,4902.52,1500.0,3402.52,2026-05-07,2026-05-30,15,Paid
11135,2026-05-09,CUST002,Beta Retailers,PROD002,Standard Gear Assembly,Hardware,10,80.0,0.0466,45.0,762.7,450.0,312.7,2026-05-09,2026-05-25,15,Paid
11136,2026-05-09,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,39,500.0,0.0383,150.0,18753.38,5850.0,12903.38,2026-05-09,2026-06-17,30,Paid
11137,2026-05-09,CUST001,Acme Industrial Corp,PROD001,High-Performance Widget,Hardware,11,150.0,0.0262,90.0,1606.7,990.0,616.7,2026-05-09,2026-06-03,30,Paid
11138,2026-05-10,CUST001,Acme Industrial Corp,PROD003,Low-Margin Bulk Connector,Hardware,27,10.0,0.0346,9.5,260.65,256.5,4.15,2026-05-10,2026-06-05,30,Paid
11139,2026-05-10,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,21,200.0,0.0231,120.0,4102.83,2520.0,1582.83,2026-05-10,2026-06-10,30,Paid
11140,2026-05-10,CUST004,Zeta Enterprises,PROD003,Low-Margin Bulk Connector,Hardware,2,10.0,0.097,9.5,18.06,19.0,-0.94,2026-05-10,2026-06-22,45,Paid
11141,2026-05-10,CUST003,Apex Tech Solutions,PROD005,Premium Consulting Hour,Services,8,200.0,0.0517,120.0,1517.25,960.0,557.25,2026-05-10,2026-07-12,30,Paid
11142,2026-05-11,CUST002,Beta Retailers,PROD003,Low-Margin Bulk Connector,Hardware,10,10.0,0.0758,9.5,92.42,95.0,-2.58,2026-05-11,2026-05-26,15,Paid
11143,2026-05-13,CUST005,Omega Distributors,PROD005,Premium Consulting Hour,Services,9,200.0,0.0486,120.0,1712.59,1080.0,632.59,2026-05-13,2026-06-15,30,Paid
11144,2026-05-13,CUST003,Apex Tech Solutions,PROD002,Standard Gear Assembly,Hardware,14,80.0,0.0064,45.0,1112.85,630.0,482.85,2026-05-13,2026-07-15,30,Paid
11145,2026-05-13,CUST001,Acme Industrial Corp,PROD002,Standard Gear Assembly,Hardware,36,80.0,0.0102,45.0,2850.52,1620.0,1230.52,2026-05-13,2026-06-21,30,Paid
11146,2026-05-14,CUST005,Omega Distributors,PROD004,Enterprise Service License,Software,12,500.0,0.0533,150.0,5680.3,1800.0,3880.3,2026-05-14,2026-06-12,30,Paid
11147,2026-05-14,CUST003,Apex Tech Solutions,PROD002,Standard Gear Assembly,Hardware,5,80.0,0.0394,45.0,384.24,225.0,159.24,2026-05-14,2026-07-23,30,Paid
11148,2026-05-14,CUST003,Apex Tech Solutions,PROD004,Enterprise Service License,Software,9,500.0,0.0406,150.0,4317.11,1350.0,2967.11,2026-05-14,2026-08-03,30,Paid
11149,2026-05-15,CUST003,Apex Tech Solutions,PROD002,Standard Gear Assembly,Hardware,4,80.0,0.0624,45.0,300.05,180.0,120.05,2026-05-15,2026-07-13,30,Paid
11150,2026-05-15,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,24,500.0,0.0184,150.0,11779.15,3600.0,8179.15,2026-05-15,2026-06-13,30,Paid
11151,2026-05-15,CUST002,Beta Retailers,PROD004,Enterprise Service License,Software,11,500.0,0.0696,150.0,5117.31,1650.0,3467.31,2026-05-15,2026-06-06,15,Paid
11152,2026-05-15,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,25,200.0,0.0253,120.0,4873.73,3000.0,1873.73,2026-05-15,2026-06-09,30,Paid
11153,2026-05-16,CUST004,Zeta Enterprises,PROD005,Premium Consulting Hour,Services,7,200.0,0.0952,120.0,1266.71,840.0,426.71,2026-05-16,2026-07-08,45,Paid
11154,2026-05-16,CUST004,Zeta Enterprises,PROD004,Enterprise Service License,Software,8,500.0,0.0565,150.0,3773.83,1200.0,2573.83,2026-05-16,2026-06-29,45,Paid
11155,2026-05-17,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,14,500.0,0.0302,150.0,6788.73,2100.0,4688.73,2026-05-17,2026-06-11,30,Paid
11156,2026-05-18,CUST003,Apex Tech Solutions,PROD005,Premium Consulting Hour,Services,6,200.0,0.0635,120.0,1123.85,720.0,403.85,2026-05-18,2026-07-29,30,Paid
11157,2026-05-18,CUST004,Zeta Enterprises,PROD005,Premium Consulting Hour,Services,2,200.0,0.0935,120.0,362.58,240.0,122.58,2026-05-18,2026-07-09,45,Paid
11158,2026-05-18,CUST002,Beta Retailers,PROD005,Premium Consulting Hour,Services,10,200.0,0.0363,120.0,1927.32,1200.0,727.32,2026-05-18,2026-06-06,15,Paid
11159,2026-05-19,CUST001,Acme Industrial Corp,PROD001,High-Performance Widget,Hardware,33,150.0,0.0627,90.0,4639.4,2970.0,1669.4,2026-05-19,2026-06-17,30,Paid
11160,2026-05-19,CUST005,Omega Distributors,PROD002,Standard Gear Assembly,Hardware,11,80.0,0.0798,45.0,809.78,495.0,314.78,2026-05-19,2026-06-18,30,Paid
11161,2026-05-19,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,31,200.0,0.0283,120.0,6024.69,3720.0,2304.69,2026-05-19,2026-06-24,30,Paid
11162,2026-05-19,CUST005,Omega Distributors,PROD002,Standard Gear Assembly,Hardware,8,80.0,0.0339,45.0,618.32,360.0,258.32,2026-05-19,2026-06-19,30,Paid
11163,2026-05-19,CUST002,Beta Retailers,PROD004,Enterprise Service License,Software,5,500.0,0.0435,150.0,2391.37,750.0,1641.37,2026-05-19,2026-06-10,15,Paid
11164,2026-05-20,CUST001,Acme Industrial Corp,PROD003,Low-Margin Bulk Connector,Hardware,34,10.0,0.0326,9.5,328.91,323.0,5.91,2026-05-20,2026-06-22,30,Paid
11165,2026-05-20,CUST003,Apex Tech Solutions,PROD005,Premium Consulting Hour,Services,9,200.0,0.0133,120.0,1776.0,1080.0,696.0,2026-05-20,2026-07-18,30,Paid
11166,2026-05-20,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,14,500.0,0.0289,150.0,6797.53,2100.0,4697.53,2026-05-20,2026-06-14,30,Paid
11167,2026-05-20,CUST001,Acme Industrial Corp,PROD002,Standard Gear Assembly,Hardware,25,80.0,0.0954,45.0,1809.21,1125.0,684.21,2026-05-20,2026-06-21,30,Paid
11168,2026-05-21,CUST003,Apex Tech Solutions,PROD002,Standard Gear Assembly,Hardware,1,80.0,0.0339,45.0,77.29,45.0,32.29,2026-05-21,2026-07-27,30,Paid
11169,2026-05-21,CUST002,Beta Retailers,PROD001,High-Performance Widget,Hardware,11,150.0,0.0411,90.0,1582.23,990.0,592.23,2026-05-21,2026-06-06,15,Paid
11170,2026-05-22,CUST005,Omega Distributors,PROD003,Low-Margin Bulk Connector,Hardware,11,10.0,0.0502,9.5,104.48,104.5,-0.02,2026-05-22,2026-06-23,30,Paid
11171,2026-05-24,CUST002,Beta Retailers,PROD001,High-Performance Widget,Hardware,13,150.0,0.0864,90.0,1781.45,1170.0,611.45,2026-05-24,2026-06-06,15,Paid
11172,2026-05-24,CUST005,Omega Distributors,PROD004,Enterprise Service License,Software,14,500.0,0.0967,150.0,6323.31,2100.0,4223.31,2026-05-24,2026-06-23,30,Paid
11173,2026-05-24,CUST003,Apex Tech Solutions,PROD002,Standard Gear Assembly,Hardware,9,80.0,0.0997,45.0,648.23,405.0,243.23,2026-05-24,2026-07-19,30,Paid
11174,2026-05-25,CUST002,Beta Retailers,PROD004,Enterprise Service License,Software,10,500.0,0.0826,150.0,4586.77,1500.0,3086.77,2026-05-25,2026-06-08,15,Paid
11175,2026-05-25,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,30,500.0,0.0291,150.0,14563.68,4500.0,10063.68,2026-05-25,2026-06-20,30,Paid
11176,2026-05-25,CUST004,Zeta Enterprises,PROD003,Low-Margin Bulk Connector,Hardware,14,10.0,0.0615,9.5,131.39,133.0,-1.61,2026-05-25,2026-07-17,45,Paid
11177,2026-05-25,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,29,500.0,0.0973,150.0,13088.77,4350.0,8738.77,2026-05-25,2026-06-30,30,Paid
11178,2026-05-27,CUST001,Acme Industrial Corp,PROD003,Low-Margin Bulk Connector,Hardware,11,10.0,0.0343,9.5,106.23,104.5,1.73,2026-05-27,2026-06-30,30,Paid
11179,2026-05-27,CUST002,Beta Retailers,PROD001,High-Performance Widget,Hardware,13,150.0,0.0052,90.0,1939.77,1170.0,769.77,2026-05-27,2026-06-15,15,Paid
11180,2026-05-27,CUST002,Beta Retailers,PROD003,Low-Margin Bulk Connector,Hardware,12,10.0,0.0706,9.5,111.53,114.0,-2.47,2026-05-27,2026-06-10,15,Paid
11181,2026-05-29,CUST005,Omega Distributors,PROD005,Premium Consulting Hour,Services,14,200.0,0.0039,120.0,2788.98,1680.0,1108.98,2026-05-29,2026-07-01,30,Paid
11182,2026-05-29,CUST001,Acme Industrial Corp,PROD002,Standard Gear Assembly,Hardware,39,80.0,0.0468,45.0,2974.07,1755.0,1219.07,2026-05-29,2026-07-05,30,Paid
11183,2026-05-29,CUST005,Omega Distributors,PROD003,Low-Margin Bulk Connector,Hardware,3,10.0,0.0784,9.5,27.65,28.5,-0.85,2026-05-29,2026-06-23,30,Paid
11184,2026-05-30,CUST004,Zeta Enterprises,PROD001,High-Performance Widget,Hardware,14,150.0,0.0433,90.0,2009.1,1260.0,749.1,2026-05-30,2026-07-09,45,Paid
11185,2026-05-30,CUST005,Omega Distributors,PROD004,Enterprise Service License,Software,10,500.0,0.051,150.0,4745.17,1500.0,3245.17,2026-05-30,2026-07-02,30,Paid
11186,2026-05-30,CUST005,Omega Distributors,PROD002,Standard Gear Assembly,Hardware,11,80.0,0.0615,45.0,825.87,495.0,330.87,2026-05-30,2026-07-08,30,Paid
11187,2026-05-30,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,15,500.0,0.0279,150.0,7290.98,2250.0,5040.98,2026-05-30,2026-07-05,30,Paid
11188,2026-05-31,CUST001,Acme Industrial Corp,PROD002,Standard Gear Assembly,Hardware,34,80.0,0.0279,45.0,2644.11,1530.0,1114.11,2026-05-31,2026-06-25,30,Paid
11189,2026-05-31,CUST005,Omega Distributors,PROD003,Low-Margin Bulk Connector,Hardware,10,10.0,0.0579,9.5,94.21,95.0,-0.79,2026-05-31,2026-07-03,30,Paid
11190,2026-05-31,CUST002,Beta Retailers,PROD001,High-Performance Widget,Hardware,13,150.0,0.051,90.0,1850.46,1170.0,680.46,2026-05-31,2026-06-16,15,Paid
11191,2026-05-31,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,11,500.0,0.0303,150.0,5333.23,1650.0,3683.23,2026-05-31,2026-07-01,30,Paid
11192,2026-06-01,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,32,200.0,0.4375,120.0,3599.82,3840.0,-240.18,2026-06-01,2026-07-03,30,Paid
11193,2026-06-01,CUST001,Acme Industrial Corp,PROD002,Standard Gear Assembly,Hardware,29,80.0,0.0788,45.0,2137.14,1305.0,832.14,2026-06-01,2026-06-27,30,Paid
11194,2026-06-01,CUST003,Apex Tech Solutions,PROD001,High-Performance Widget,Hardware,5,150.0,0.0995,90.0,675.34,450.0,225.34,2026-06-01,,30,Unpaid
11195,2026-06-01,CUST002,Beta Retailers,PROD005,Premium Consulting Hour,Services,4,200.0,0.3497,120.0,520.27,480.0,40.27,2026-06-01,2026-06-18,15,Paid
11196,2026-06-01,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,19,200.0,0.3242,120.0,2568.06,2280.0,288.06,2026-06-01,,30,Unpaid
11197,2026-06-04,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,37,500.0,0.3184,150.0,12609.34,5550.0,7059.34,2026-06-04,,30,Unpaid
11198,2026-06-04,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,19,200.0,0.0261,120.0,3700.88,2280.0,1420.88,2026-06-04,2026-07-12,30,Paid
11199,2026-06-04,CUST003,Apex Tech Solutions,PROD003,Low-Margin Bulk Connector,Hardware,12,10.0,0.0863,9.5,109.64,114.0,-4.36,2026-06-04,2026-08-16,30,Paid
11200,2026-06-05,CUST005,Omega Distributors,PROD002,Standard Gear Assembly,Hardware,7,80.0,0.0389,45.0,538.23,315.0,223.23,2026-06-05,2026-07-10,30,Paid
11201,2026-06-05,CUST005,Omega Distributors,PROD003,Low-Margin Bulk Connector,Hardware,3,10.0,0.388,9.5,18.36,28.5,-10.14,2026-06-05,,30,Unpaid
11202,2026-06-05,CUST002,Beta Retailers,PROD004,Enterprise Service License,Software,2,500.0,0.3047,150.0,695.31,300.0,395.31,2026-06-05,2026-06-18,15,Paid
11203,2026-06-05,CUST001,Acme Industrial Corp,PROD001,High-Performance Widget,Hardware,16,150.0,0.3141,90.0,1646.05,1440.0,206.05,2026-06-05,2026-07-01,30,Paid
11204,2026-06-05,CUST004,Zeta Enterprises,PROD002,Standard Gear Assembly,Hardware,2,80.0,0.4467,45.0,88.53,90.0,-1.47,2026-06-05,2026-07-18,45,Paid
11205,2026-06-07,CUST003,Apex Tech Solutions,PROD002,Standard Gear Assembly,Hardware,6,80.0,0.3057,45.0,333.29,270.0,63.29,2026-06-07,,30,Unpaid
11206,2026-06-07,CUST001,Acme Industrial Corp,PROD002,Standard Gear Assembly,Hardware,27,80.0,0.3854,45.0,1327.47,1215.0,112.47,2026-06-07,2026-07-04,30,Paid
11207,2026-06-08,CUST002,Beta Retailers,PROD001,High-Performance Widget,Hardware,7,150.0,0.2679,90.0,768.69,630.0,138.69,2026-06-08,2026-06-25,15,Paid
11208,2026-06-08,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,18,200.0,0.0217,120.0,3521.72,2160.0,1361.72,2026-06-08,,30,Unpaid
11209,2026-06-08,CUST005,Omega Distributors,PROD003,Low-Margin Bulk Connector,Hardware,3,10.0,0.0444,9.5,28.67,28.5,0.17,2026-06-08,2026-07-08,30,Paid
11210,2026-06-09,CUST002,Beta Retailers,PROD005,Premium Consulting Hour,Services,4,200.0,0.0747,120.0,740.27,480.0,260.27,2026-06-09,,15,Unpaid
11211,2026-06-09,CUST001,Acme Industrial Corp,PROD003,Low-Margin Bulk Connector,Hardware,18,10.0,0.2952,9.5,126.87,171.0,-44.13,2026-06-09,,30,Unpaid
11212,2026-06-09,CUST004,Zeta Enterprises,PROD003,Low-Margin Bulk Connector,Hardware,7,10.0,0.4468,9.5,38.73,66.5,-27.77,2026-06-09,,45,Unpaid
11213,2026-06-10,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,21,200.0,0.3294,120.0,2816.7,2520.0,296.7,2026-06-10,,30,Unpaid
11214,2026-06-10,CUST001,Acme Industrial Corp,PROD003,Low-Margin Bulk Connector,Hardware,14,10.0,0.2848,9.5,100.12,133.0,-32.88,2026-06-10,,30,Unpaid
11215,2026-06-10,CUST003,Apex Tech Solutions,PROD003,Low-Margin Bulk Connector,Hardware,13,10.0,0.0492,9.5,123.6,123.5,0.1,2026-06-10,,30,Unpaid
11216,2026-06-10,CUST001,Acme Industrial Corp,PROD001,High-Performance Widget,Hardware,16,150.0,0.2827,90.0,1721.49,1440.0,281.49,2026-06-10,2026-07-11,30,Paid
11217,2026-06-11,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,24,500.0,0.3655,150.0,7614.35,3600.0,4014.35,2026-06-11,2026-07-09,30,Paid
11218,2026-06-11,CUST004,Zeta Enterprises,PROD005,Premium Consulting Hour,Services,7,200.0,0.0824,120.0,1284.68,840.0,444.68,2026-06-11,2026-07-25,45,Paid
11219,2026-06-11,CUST001,Acme Industrial Corp,PROD002,Standard Gear Assembly,Hardware,36,80.0,0.2827,45.0,2065.91,1620.0,445.91,2026-06-11,,30,Unpaid
11220,2026-06-11,CUST002,Beta Retailers,PROD002,Standard Gear Assembly,Hardware,14,80.0,0.0667,45.0,1045.3,630.0,415.3,2026-06-11,,15,Unpaid
11221,2026-06-11,CUST005,Omega Distributors,PROD005,Premium Consulting Hour,Services,4,200.0,0.0626,120.0,749.92,480.0,269.92,2026-06-11,,30,Unpaid
11222,2026-06-12,CUST001,Acme Industrial Corp,PROD002,Standard Gear Assembly,Hardware,36,80.0,0.3721,45.0,1808.42,1620.0,188.42,2026-06-12,2026-07-21,30,Paid
11223,2026-06-13,CUST004,Zeta Enterprises,PROD005,Premium Consulting Hour,Services,6,200.0,0.0639,120.0,1123.31,720.0,403.31,2026-06-13,2026-07-26,45,Paid
11224,2026-06-13,CUST004,Zeta Enterprises,PROD005,Premium Consulting Hour,Services,4,200.0,0.265,120.0,588.01,480.0,108.01,2026-06-13,,45,Unpaid
11225,2026-06-14,CUST005,Omega Distributors,PROD003,Low-Margin Bulk Connector,Hardware,4,10.0,0.3795,9.5,24.82,38.0,-13.18,2026-06-14,,30,Unpaid
11226,2026-06-14,CUST001,Acme Industrial Corp,PROD001,High-Performance Widget,Hardware,20,150.0,0.0439,90.0,2868.26,1800.0,1068.26,2026-06-14,2026-07-11,30,Paid
11227,2026-06-14,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,14,200.0,0.4069,120.0,1660.81,1680.0,-19.19,2026-06-14,,30,Unpaid
11228,2026-06-14,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,24,200.0,0.0973,120.0,4333.17,2880.0,1453.17,2026-06-14,,30,Unpaid
11229,2026-06-14,CUST004,Zeta Enterprises,PROD005,Premium Consulting Hour,Services,13,200.0,0.07,120.0,2418.12,1560.0,858.12,2026-06-14,2026-08-02,45,Paid
11230,2026-06-15,CUST003,Apex Tech Solutions,PROD001,High-Performance Widget,Hardware,5,150.0,0.4446,90.0,416.58,450.0,-33.42,2026-06-15,2026-08-14,30,Paid
11231,2026-06-15,CUST001,Acme Industrial Corp,PROD003,Low-Margin Bulk Connector,Hardware,35,10.0,0.4178,9.5,203.78,332.5,-128.72,2026-06-15,2026-07-20,30,Paid
11232,2026-06-15,CUST002,Beta Retailers,PROD005,Premium Consulting Hour,Services,8,200.0,0.402,120.0,956.79,960.0,-3.21,2026-06-15,,15,Unpaid
11233,2026-06-15,CUST003,Apex Tech Solutions,PROD002,Standard Gear Assembly,Hardware,9,80.0,0.3868,45.0,441.53,405.0,36.53,2026-06-15,,30,Unpaid
11234,2026-06-15,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,31,500.0,0.3293,150.0,10395.57,4650.0,5745.57,2026-06-15,2026-07-22,30,Paid
11235,2026-06-16,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,34,200.0,0.3048,120.0,4727.07,4080.0,647.07,2026-06-16,2026-07-20,30,Paid
11236,2026-06-16,CUST001,Acme Industrial Corp,PROD004,Enterprise Service License,Software,17,500.0,0.2912,150.0,6025.0,2550.0,3475.0,2026-06-16,2026-07-14,30,Paid
11237,2026-06-16,CUST003,Apex Tech Solutions,PROD002,Standard Gear Assembly,Hardware,9,80.0,0.2655,45.0,528.85,405.0,123.85,2026-06-16,2026-08-24,30,Paid
11238,2026-06-17,CUST003,Apex Tech Solutions,PROD002,Standard Gear Assembly,Hardware,6,80.0,0.0777,45.0,442.71,270.0,172.71,2026-06-17,,30,Unpaid
11239,2026-06-17,CUST001,Acme Industrial Corp,PROD005,Premium Consulting Hour,Services,16,200.0,0.095,120.0,2895.9,1920.0,975.9,2026-06-17,2026-07-12,30,Paid
11240,2026-06-19,CUST001,Acme Industrial Corp,PROD001,High-Performance Widget,Hardware,23,150.0,0.0775,90.0,3182.77,2070.0,1112.77,2026-06-19,2026-07-25,30,Paid
11241,2026-06-19,CUST002,Beta Retailers,PROD002,Standard Gear Assembly,Hardware,3,80.0,0.0976,45.0,216.57,135.0,81.57,2026-06-19,2026-07-06,15,Paid
11242,2026-06-19,CUST003,Apex Tech Solutions,PROD001,High-Performance Widget,Hardware,2,150.0,0.3119,90.0,206.43,180.0,26.43,2026-06-19,2026-08-07,30,Paid
11243,2026-06-19,CUST005,Omega Distributors,PROD002,Standard Gear Assembly,Hardware,2,80.0,0.0295,45.0,155.28,90.0,65.28,2026-06-19,,30,Unpaid
11244,2026-06-20,CUST001,Acme Industrial Corp,PROD001,High-Performance Widget,Hardware,10,150.0,0.4314,90.0,852.9,900.0,-47.1,2026-06-20,2026-07-21,30,Paid
11245,2026-06-20,CUST003,Apex Tech Solutions,PROD005,Premium Consulting Hour,Services,4,200.0,0.3438,120.0,524.95,480.0,44.95,2026-06-20,2026-09-07,30,Paid
11246,2026-06-21,CUST001,Acme Industrial Corp,PROD001,High-Performance Widget,Hardware,28,150.0,0.0796,90.0,3865.86,2520.0,1345.86,2026-06-21,2026-07-21,30,Paid
11247,2026-06-21,CUST004,Zeta Enterprises,PROD005,Premium Consulting Hour,Services,5,200.0,0.0545,120.0,945.5,600.0,345.5,2026-06-21,,45,Unpaid
11248,2026-06-21,CUST002,Beta Retailers,PROD001,High-Performance Widget,Hardware,2,150.0,0.3865,90.0,184.04,180.0,4.04,2026-06-21,2026-07-07,15,Paid
11249,2026-06-21,CUST001,Acme Industrial Corp,PROD002,Standard Gear Assembly,Hardware,26,80.0,0.4165,45.0,1213.73,1170.0,43.73,2026-06-21,2026-07-29,30,Paid
